id,viName,enName,mpath,parentId,userId,latitude,longitude,thumbnail
1,Châu Âu,Europe,1,,1,53,7,https://p0.pikist.com/photos/554/478/iceland-fog-clouds-nature-landscape-travel-mountain-europe-sky-thumbnail.jpg
2,Châu Mĩ,America,2,,1,48.16,100.16,https://www.usnews.com/dims4/USNEWS/3f1c032/2147483647/thumbnail/640x420/quality/85/?url=http%3A%2F%2Fmedia.beam.usnews.com%2F74%2F0d%2F16d120cd411881be11f1b7d081cc%2F191205-nashuanh-stock.jpg
3,Châu Úc,Australia,3,,1,25,135,https://w7.pngwing.com/pngs/323/367/png-transparent-gold-coast-beautiful-in-australia-photography-city-gold-thumbnail.png
4,Châu Á,Asia,4,,1,9.33,122.3,https://www.asmag.com/thumbnail.ashx?max=500&file=/upload/pic/case/asia_49122.5565537.jpg
5,Việt Nam,Vietnam,4.5.,4,1,12.3,105.02,https://www.urbancapture.com/wp-content/uploads/yapb_cache/190413_1253_chu_manh_trinh_ho_chi_minh_city_vietnam.2l8qvxaw85us8w0cokk40ws4c.488r6dlfuikgsgkowggkk0cow.th.jpeg
6,Miền Bắc,Southern area,4.5.6.,5,1,20.97136,105.77876,https://www.urbancapture.com/wp-content/uploads/yapb_cache/190413_1253_chu_manh_trinh_ho_chi_minh_city_vietnam.2l8qvxaw85us8w0cokk40ws4c.488r6dlfuikgsgkowggkk0cow.th.jpeg
7,Miền Trung,Central area,4.5.7.,5,1,16.06778,108.22083,https://p0.pikist.com/photos/352/119/vietnam-hochiminh-interior-exterior-city-design-old-building-cafe-thumbnail.jpg
8,Miền Nam,Northern area,4.5.8.,5,1,10.82302,106.62965,https://p0.pikist.com/photos/352/119/vietnam-hochiminh-interior-exterior-city-design-old-building-cafe-thumbnail.jpg
9,Đà Nẵng,Da Nang,4.5.7.9.,7,1,16.06778,108.22083,https://horsetour.vn/wp-content/uploads/2019/03/du-lich-bai-bien-da-nang-horsetour-4.jpg
10,Quy Nhơn,Quy Nhon,4.5.7.10.,7,1,13.77648,109.22367,https://vmtravel.com.vn/wp-content/uploads/2019/06/quy-nhon-vietnam-3.jpg
11,Phú Quốc,Phu Quoc,4.5.8.11.,8,1,10.22399,103.95432,https://dailytravelvietnam.com/images/2016/08/du-lich-Phu-quoc-mytour-11.jpg
12,Đà Lạt,Da Lat,4.5.8.12.,8,1,11.94646,108.44193,https://i.pinimg.com/originals/a0/b1/d0/a0b1d04116d3fda32731ea577b0d8515.jpg
13,Hà Nội,Ha Noi,4.5.6.13.,6,1,20.97136,105.77876,https://www.worldmatetravel.com/images/upload/tour/hanoitour/hanoi%20city%20Tour.jpg
14,Nha Trang,Nha Trang,4.5.7.14.,7,1,12.24507,109.19432,https://img.traveltriangle.com/blog/wp-content/uploads/2018/10/Hon-Chong-Beach-cover.jpg
15,Hội An,Hoi An,4.5.8.15.,8,1,15.87944,108.335,https://blog.raynatours.com/wp-content/uploads/2015/08/the-japanese-bridge-hoi-an.jpg
16,Huế,Hue,4.5.7.16.,7,1,16.4619,107.59546,https://www.tigitmotorbikes.com/wp-content/uploads/2018/12/moritzalexy-2998-e1544046000703.jpg