serviceId,destinationId
1,1
2,2
3,3
4,5
5,6
6,1
7,3
8,2
9,8
10,10
11,11
12,12
13,13
14,2
15,11
16,2
17,4
18,5
22,6
23,7
24,8
25,9
26,9
27,12
28,3
29,20
30,22
31,25
32,26
33,27
34,28
35,29
36,30
37,31
38,1
39,33
40,32
41,16
42,24
44,14
45,32
46,33
48,8
49,16
50,12
51,17
52,24
54,22
55,39
56,41
57,12
61,13
62,15
63,24
64,22
65,9
66,9
67,9
68,16
69,16
70,16
71,16
72,16
73,16
74,16
75,16
76,15
77,15
78,15
79,9
80,15
82,9
83,15
84,16
85,9
86,16
87,16
88,15
89,9
90,16
91,9
92,15
93,16
94,9
98,16
99,15
100,9
101,9
102,9
103,9
104,9
105,15
106,9
107,15
108,9
109,9
110,15
111,15
112,15
113,15
114,15
115,15
116,15
117,15
118,15
134,5
135,5
136,5
137,5
138,5
139,5
140,5
141,5
142,5
143,5
144,5
151,14
152,14
153,14
155,14
156,14
157,14
158,14
159,14
160,14
161,14
162,14
163,14
164,14
165,14
166,14
167,14
168,14
169,14
170,14
171,14
172,14
173,14
174,14
175,14
176,14
177,14
178,14
179,14
180,14
181,14
182,14
183,14
184,14
185,14
186,14
187,14
188,14
190,12
191,12
192,12
193,12
194,12
195,12
196,12
197,12
198,12
199,12
200,12
201,12
202,12
203,12
204,12
205,12
206,12
207,12
208,12
209,12
210,12
211,12
212,12
213,12
214,12
215,12
216,12
217,12
218,12
219,12
220,12
221,12
222,12
223,12
224,12
225,12
226,12
227,12
228,10
229,10
230,10
231,10
232,10
233,10
234,10
235,10
236,13
237,13
238,13
239,13
240,13
241,13
242,13
243,13
244,13
245,13
246,13
247,13
248,13
249,13
250,13
251,13
252,13
253,13
